flow,history_flow,speed,history_speed,weather,weatherDeg,weatherDegScale
1276,1229.35,294.8333333,315.9388889,0,0,0
1284,1208.833333,289.3333333,316.9944444,0,0,0
1283,1197.9,283.3333333,320.7277778,0,0,0
1287,1188.233333,278.8333333,318.6777778,0,0,0
1211,1170.633333,298.1666667,318.9111111,0,0,0
1340,1164.366667,287.6666667,315.7138889,0,0,0
1260,1150.133333,265,313.5277778,0,0,0
1167,1120.133333,277,318.5055556,0,0,0
1105,1115.233333,265.3333333,315.4222222,0,0,0
984,1107.8,290.3333333,314.5166667,0,0,0
1163,1085.333333,261.6666667,311.4666667,0,0,0
1056,1063.966667,187,314.8194444,0,0,0
926,1010.7,185.3333333,312.8277778,0,0,0
1161,988.3166667,190.6666667,311.0361111,0,0,0
1106,966.2333333,177.1666667,317.1,0,0,0
1134,967.7333333,172.6666667,314.4083333,0,0,0
1040,970.9666667,174.3333333,315.1138889,0,0,0
1032,942.9166667,175.5,317.3833333,0,0,0
1103,952.4166667,197.6666667,316.2638889,0,0,0
975,944.9333333,193,320.8277778,0,0,0
1055,979.9166667,210.5,318.2833333,0,0,0
1030,1003.166667,211,318.3722222,0,0,0
1155,1012.7,221.1666667,312.2166667,0,0,0
1100,1032.8,251.8333333,305.55,0,0,0
1089,1051.766667,248,311.9,0,0,0
1089,1065.3,312.1666667,314.4166667,0,0,0
1130,1070.283333,320,312.4638889,0,0,0
1229,1094.4,312.5,306.3277778,0,0,0
1128,1108.466667,320.8333333,303.8277778,0,0,0
1157,1094.966667,317.6666667,302.3694444,0,0,0
1125,1101.066667,314.5,304.3833333,0,0,0
1123,1100.033333,306.6666667,302.6055556,0,0,0
1197,1120.133333,304.1666667,302.95,0,0,0
1165,1108.933333,295,308.7111111,0,0,0
1145,1115.866667,307,304.3388889,0,0,0
1198,1112.866667,299,300.7944444,0,0,0
1222,1110.766667,308.1666667,307.4888889,0,0,0
1130,1112.05,297.3333333,313.1694444,0,0,0
1116,1107.033333,297.5,311.0805556,0,0,0
1171,1128.833333,264.6666667,310.6444444,0,0,0
1243,1124.616667,299.1666667,312.6055556,0,0,0
1065,1122.666667,310.1666667,310.5166667,0,0,0
697,1140.433333,315.6666667,310.6277778,0,0,0
1204,1138.266667,300.1666667,316.8444444,0,0,0
1208,1150.5,304,315.2777778,0,0,0
1128,1153.533333,319.1666667,314.5,0,0,0
1043,1144.533333,306.6666667,315.4722222,0,0,0
1227,1124.2,312.6666667,316.4388889,0,0,0
1176,1139.266667,309.6666667,312.0388889,0,0,0
1201,1130.333333,312.5,312.9222222,0,0,0
1258,1121.5,316.6666667,313.6222222,0,0,0
1209,1099.816667,314.6666667,312.6555556,0,0,0
1159,1082,308.3333333,314.1388889,0,0,0
1040,1042.766667,307.6666667,309.7333333,0,0,0
1176,1018.766667,317,310.2166667,0,0,0
1197,958.2,319.5,311.1111111,0,0,0
1168,927.3666667,318.5,309.5888889,0,0,0
1047,891.7,318.1666667,308.7111111,0,0,0
1045,868.8666667,318.1666667,310.7222222,0,0,0
1032,848.0166667,331.5,307.2111111,0,0,0
982,799.4,332.5,313.9,0,0,0
1076,741.6666667,331.5,317.9333333,0,0,0
981,710.5,326.5,322.4888889,0,0,0
972,694.3,329.1666667,319.7722222,0,0,0
954,677.4,323,320.2611111,0,0,0
997,635.55,320.3333333,323.8694444,0,0,0
842,626.4333333,316.6666667,321.7222222,0,0,0
788,591.75,315.1666667,318.45,0,0,0
757,558.2333333,317.5,318.0833333,0,0,0
711,550.9,317.5,320.9833333,0,0,0
650,521.85,330.5,318.7888889,0,0,0
678,500.0666667,282.3333333,309.6055556,0,0,0
616,480.4,323.5,311.5222222,0,0,0
660,468.6,291.1666667,310.0666667,0,0,0
560,448.9666667,305.8333333,306.925,0,0,0
565,429.1333333,306,308.8888889,0,0,0
527,412.4333333,270.5,309.0388889,0,0,0
509,389.1,291.6666667,309.6833333,0,0,0
443,367.5666667,301.8333333,314.9444444,0,0,0
432,341.9833333,311.3333333,318.7527778,0,0,0
412,316.6,310.3333333,312.1,0,0,0
414,293.9333333,318.3333333,318.3388889,0,0,0
362,275.6333333,294.3333333,311.7777778,0,0,0
349,260.3333333,306.3333333,309.8805556,0,0,0
310,239.3,309.1666667,309.0277778,0,0,0
280,228.9166667,316.1666667,307.7777778,0,0,0
340,216.3,307.8333333,312.6333333,0,0,0
279,206.5666667,318.5,306.0555556,0,0,0
248,198.7666667,332.1666667,306.4111111,0,0,0
220,194.4,322.6666667,313.9805556,0,0,0
238,182.1833333,312.1666667,315.4305556,0,0,0
219,171.1,317.8333333,314.0555556,0,0,0
230,166.5,316.1666667,314.4777778,0,0,0
212,153.5333333,326.3333333,313.7916667,0,0,0
223,158.5944444,313.3333333,304.5740741,0,0,0
182,147.9388889,307.6666667,299.6898148,0,0,0
170,145.2,314.6666667,301.6222222,0,0,0
153,138.2333333,306.5,305.0944444,0,0,0
207,135.5,312.5,309.0055556,0,0,0
153,132.1,321.6666667,308.3555556,0,0,0
182,132.3,312.6666667,305.7333333,0,0,0
168,124.4,314.1666667,305.3833333,0,0,0
158,126.9666667,312.3333333,310.4555556,0,0,0
140,119.3833333,300.6666667,305.7722222,0,0,0
171,121.6333333,312.6666667,300.2277778,0,0,0
157,120.6166667,310.5,303.2138889,0,0,0
149,124.4,302,305.2833333,0,0,0
170,128.7833333,283,312.7611111,0,0,0
152,129,306.6666667,318.4611111,0,0,0
157,125.3166667,295.6666667,317.6861111,0,0,0
182,133.5,307.8333333,316.6,0,0,0
190,151.7,323.3333333,313.5833333,0,0,0
202,153.9166667,300.8333333,315.8833333,0,0,0
190,171.2333333,312.1666667,317.3777778,0,0,0
244,186.1,311.3333333,316.3833333,0,0,0
250,201.8333333,319.3333333,314.5555556,0,0,0
254,220.8666667,292.1666667,316.3944444,0,0,0
318,243.3833333,299.3333333,317.0055556,0,0,0
371,278.3,331,315.1972222,0,0,0
375,320.9666667,318.3333333,318.1055556,0,0,0
468,350.9333333,316.3333333,315.5416667,0,0,0
498,387.7,325.6666667,314.7388889,0,0,0
564,431.4,325.8333333,314.7,0,0,0
574,491.2,313.8333333,315.6,0,0,0
604,559.6333333,325.3333333,314.9277778,0,0,0
663,640.2166667,321.8333333,318.0166667,0,0,0
709,715.35,313.6666667,318.1777778,0,0,0
812,808,328.3333333,320.7222222,0,0,0
752,913.5666667,317.3333333,316.5777778,0,0,0
847,978.4666667,321.1666667,313.725,0,0,0
873,1039.433333,318,313.5111111,0,0,0
960,1084.116667,318.1666667,312.025,0,0,0
1057,1096.933333,319.3333333,312.3333333,0,0,0
1095,1120.533333,316.5,312.6722222,0,0,0
1036,1142.966667,322.3333333,313.5611111,0,0,0
1037,1168.883333,310.1666667,314.7083333,0,0,0
1076,1174.366667,323.5,314.1777778,0,0,0
1137,1182.683333,323,311.7,0,0,0
1167,1209.5,315.3333333,313.3833333,0,0,0
1181,1192.433333,335.6666667,314.6222222,0,0,0
1156,1208.616667,321.3333333,317.1194444,0,0,0
1186,1213.016667,331.6666667,316.275,0,0,0
1169,1219.333333,324.5,316.9888889,0,0,0
1253,1226.166667,327.8333333,312.3555556,0,0,0
1220,1229.35,322.5,315.9388889,0,0,0
1256,1208.833333,324,316.9944444,0,0,0
1295,1197.9,309.8333333,320.7277778,0,0,0
1266,1188.233333,304.1666667,318.6777778,0,0,0
1189,1170.633333,308.3333333,318.9111111,0,0,0
1207,1164.366667,310.1666667,315.7138889,0,0,0
1277,1150.133333,313.3333333,313.5277778,0,0,0
1173,1120.133333,319,318.5055556,0,0,0
1185,1115.233333,321.6666667,315.4222222,0,0,0
1140,1107.8,324.8333333,314.5166667,0,0,0
1133,1085.333333,317.1666667,311.4666667,0,0,0
1124,1063.966667,319.3333333,314.8194444,0,0,0
1214,1010.7,312.5,312.8277778,0,0,0
975,988.3166667,312,311.0361111,0,0,0
973,966.2333333,319,317.1,0,0,0
894,967.7333333,311.1666667,314.4083333,0,0,0
947,970.9666667,306.1666667,315.1138889,0,0,0
947,942.9166667,322.6666667,317.3833333,0,0,0
898,952.4166667,312.8333333,316.2638889,0,0,0
919,944.9333333,323.5,320.8277778,0,0,0
936,979.9166667,322.8333333,318.2833333,0,0,0
928,1003.166667,319.5,318.3722222,0,0,0
968,1012.7,324,312.2166667,0,0,0
956,1032.8,319.1666667,305.55,0,0,0
929,1051.766667,325.8333333,311.9,0,0,0
926,1065.3,329.8333333,314.4166667,0,0,0
1047,1070.283333,336,312.4638889,0,0,0
993,1094.4,338,306.3277778,0,0,0
1010,1108.466667,345.5,303.8277778,0,0,0
1100,1094.966667,344.5,302.3694444,0,0,0
1003,1101.066667,339.3333333,304.3833333,0,0,0
1066,1100.033333,346.3333333,302.6055556,0,0,0
1048,1120.133333,342.5,302.95,0,0,0
1006,1108.933333,328.1666667,308.7111111,0,0,0
1043,1115.866667,344.6666667,304.3388889,0,0,0
992,1112.866667,326.8333333,300.7944444,0,0,0
1033,1110.766667,314.1666667,307.4888889,0,0,0
996,1112.05,316.1666667,313.1694444,0,0,0
1019,1107.033333,301,311.0805556,0,0,0
1014,1128.833333,304.6666667,310.6444444,0,0,0
1072,1124.616667,302.3333333,312.6055556,0,0,0
1068,1122.666667,315.6666667,310.5166667,0,0,0
1029,1140.433333,311.3333333,310.6277778,0,0,0
1053,1138.266667,315,316.8444444,0,0,0
1065,1150.5,317.5,315.2777778,0,0,0
1023,1153.533333,318.1666667,314.5,0,0,0
1062,1144.533333,317.5,315.4722222,0,0,0
1003,1124.2,291,316.4388889,0,0,0
1077,1139.266667,307.8333333,312.0388889,0,0,0
1061,1130.333333,288.8333333,312.9222222,0,0,0
1123,1121.5,271,313.6222222,0,0,0
1016,1099.816667,298.8333333,312.6555556,0,0,0
1070,1082,282.3333333,314.1388889,0,0,0
1051,1042.766667,300,309.7333333,0,0,0
928,1018.766667,301,310.2166667,0,0,0
915,958.2,303.1666667,311.1111111,0,0,0
904,927.3666667,306.3333333,309.5888889,0,0,0
892,891.7,303.6666667,308.7111111,0,0,0
831,868.8666667,282.5,310.7222222,0,0,0
792,848.0166667,309.3333333,307.2111111,0,0,0
820,799.4,339.8333333,313.9,0,0,0
749,741.6666667,331.3333333,317.9333333,0,0,0
692,710.5,324,322.4888889,0,0,0
703,694.3,336,319.7722222,0,0,0
654,677.4,321.5,320.2611111,0,0,0
655,635.55,320.1666667,323.8694444,0,0,0
608,626.4333333,313.1666667,321.7222222,0,0,0
689,591.75,325.6666667,318.45,0,0,0
686,558.2333333,322,318.0833333,0,0,0
635,550.9,329.1666667,320.9833333,0,0,0
645,521.85,322,318.7888889,0,0,0
597,500.0666667,312.6666667,309.6055556,0,0,0
625,480.4,307.5,311.5222222,0,0,0
512,468.6,305.3333333,310.0666667,0,0,0
533,448.9666667,333,306.925,0,0,0
504,429.1333333,320.6666667,308.8888889,0,0,0
451,412.4333333,326,309.0388889,0,0,0
443,389.1,314,309.6833333,1.7,4,15
406,367.5666667,314.3333333,314.9444444,0.9,3,7
324,341.9833333,320.1666667,318.7527778,3.2,5,31
354,316.6,333.6666667,312.1,1.1,4,15
315,293.9333333,327.6666667,318.3388889,0.2,1,1
294,275.6333333,327.3333333,311.7777778,0.5,3,7
284,260.3333333,326.3333333,309.8805556,0.8,3,7
288,239.3,314.1666667,309.0277778,0.6,3,7
281,228.9166667,311.3333333,307.7777778,0.7,3,7
247,216.3,314.3333333,312.6333333,2.7,5,31
241,206.5666667,332.8333333,306.0555556,0.5,3,7
209,198.7666667,315.8333333,306.4111111,0.8,3,7
206,194.4,303.8333333,313.9805556,0.7,3,7
191,182.1833333,299,315.4305556,0.6,3,7
186,171.1,316.8333333,314.0555556,0.6,3,7
177,166.5,328.6666667,314.4777778,0.1,1,1
167,153.5333333,322.3333333,313.7916667,0,0,0
169,158.5944444,315.6666667,304.5740741,0,0,0
175,147.9388889,330,299.6898148,0,0,0
125,145.2,337.5,301.6222222,0.1,1,1
175,138.2333333,349,305.0944444,0,0,0
135,135.5,331.6666667,309.0055556,0,0,0
124,132.1,341.5,308.3555556,0,0,0
110,132.3,339.8333333,305.7333333,0,0,0
136,124.4,349.3333333,305.3833333,0,0,0
141,126.9666667,334.6666667,310.4555556,0,0,0
123,119.3833333,342,305.7722222,0,0,0
138,121.6333333,342.6666667,300.2277778,0,0,0
113,120.6166667,335.6666667,303.2138889,0,0,0
134,124.4,343,305.2833333,0,0,0
131,128.7833333,333,312.7611111,0,0,0
119,129,330,318.4611111,0,0,0
146,125.3166667,334.6666667,317.6861111,0,0,0
144,133.5,328.5,316.6,0,0,0
136,151.7,324.3333333,313.5833333,0,0,0
162,153.9166667,324.6666667,315.8833333,0,0,0
183,171.2333333,321.1666667,317.3777778,0,0,0
220,186.1,305.6666667,316.3833333,0,0,0
183,201.8333333,311.6666667,314.5555556,0,0,0
230,220.8666667,306.5,316.3944444,0,0,0
249,243.3833333,292,317.0055556,0,0,0
312,278.3,294.3333333,315.1972222,0,0,0
328,320.9666667,300,318.1055556,0,0,0
371,350.9333333,325.6666667,315.5416667,0,0,0
386,387.7,304.3333333,314.7388889,0,0,0
411,431.4,308,314.7,0,0,0
451,491.2,320.6666667,315.6,0,0,0
480,559.6333333,309.3333333,314.9277778,0,0,0
516,640.2166667,321.8333333,318.0166667,0,0,0
598,715.35,309.3333333,318.1777778,0,0,0
575,808,333.6666667,320.7222222,0,0,0
632,913.5666667,308.6666667,316.5777778,0,0,0
703,978.4666667,328.5,313.725,0,0,0
723,1039.433333,316.6666667,313.5111111,0,0,0
769,1084.116667,327.6666667,312.025,0,0,0
754,1096.933333,330,312.3333333,0,0,0
789,1120.533333,333.8333333,312.6722222,0,0,0
896,1142.966667,329.5,313.5611111,0,0,0
828,1168.883333,329.3333333,314.7083333,0,0,0
867,1174.366667,309.5,314.1777778,0,0,0
854,1182.683333,326.8333333,311.7,0,0,0
889,1209.5,322.3333333,313.3833333,0,0,0
968,1192.433333,322,314.6222222,0,0,0
1245,1208.616667,307.1666667,317.1194444,0,0,0
1072,1213.016667,302.5,316.275,0,0,0
1062,1219.333333,294.8333333,316.9888889,0,0,0
1051,1226.166667,303.3333333,312.3555556,0,0,0
1147,1229.35,325.8333333,315.9388889,0,0,0
1025,1208.833333,325.5,316.9944444,0,0,0
1119,1197.9,328.5,320.7277778,0,0,0
1122,1188.233333,322.8333333,318.6777778,0,0,0
1065,1170.633333,323.1666667,318.9111111,0,0,0
1039,1164.366667,327.6666667,315.7138889,0,0,0
1068,1150.133333,330.3333333,313.5277778,0,0,0
1032,1120.133333,339,318.5055556,0,0,0
1018,1115.233333,330.8333333,315.4222222,0,0,0
1003,1107.8,325.3333333,314.5166667,0,0,0
1037,1085.333333,314.1666667,311.4666667,0,0,0
991,1063.966667,321,314.8194444,0,0,0
876,1010.7,316.6666667,312.8277778,0,0,0
974,988.3166667,317,311.0361111,0,0,0
872,966.2333333,325.3333333,317.1,0,0,0
835,967.7333333,311.1666667,314.4083333,0,0,0
785,970.9666667,325.5,315.1138889,0,0,0
877,942.9166667,324.1666667,317.3833333,0,0,0
886,952.4166667,332,316.2638889,0,0,0
873,944.9333333,317.3333333,320.8277778,0,0,0
874,979.9166667,311.6666667,318.2833333,0,0,0
860,1003.166667,328.5,318.3722222,0,0,0
936,1012.7,295.6666667,312.2166667,0,0,0
836,1032.8,313.8333333,305.55,0,0,0
954,1051.766667,321.8333333,311.9,0,0,0
902,1065.3,324,314.4166667,0,0,0
935,1070.283333,307,312.4638889,0,0,0
1010,1094.4,313,306.3277778,0,0,0
951,1108.466667,317.5,303.8277778,0,0,0
971,1094.966667,329.8333333,302.3694444,0,0,0
1000,1101.066667,317.3333333,304.3833333,0,0,0
991,1100.033333,298,302.6055556,0,0,0
998,1120.133333,290.3333333,302.95,0,0,0
1111,1108.933333,298.5,308.7111111,0,0,0
1050,1115.866667,296.6666667,304.3388889,0,0,0
1047,1112.866667,287.1666667,300.7944444,0,0,0
1012,1110.766667,307.3333333,307.4888889,0,0,0
1115,1112.05,313,313.1694444,0,0,0
1074,1107.033333,313.1666667,311.0805556,0,0,0
1054,1128.833333,322.1666667,310.6444444,0,0,0
1073,1124.616667,322.3333333,312.6055556,0,0,0
1123,1122.666667,323.6666667,310.5166667,0,0,0
995,1140.433333,325,310.6277778,0,0,0
1017,1138.266667,317.8333333,316.8444444,0,0,0
1121,1150.5,312.5,315.2777778,0,0,0
1086,1153.533333,317.8333333,314.5,0,0,0
1089,1144.533333,214.5,315.4722222,0,0,0
1040,1124.2,211.1666667,316.4388889,0,0,0
1094,1139.266667,311.3333333,312.0388889,0,0,0
1082,1130.333333,320.1666667,312.9222222,0,0,0
1062,1121.5,318.3333333,313.6222222,0,0,0
1038,1099.816667,315.1666667,312.6555556,0,0,0
1054,1082,295,314.1388889,0,0,0
1076,1042.766667,324.5,309.7333333,0,0,0
993,1018.766667,336.8333333,310.2166667,0,0,0
1011,958.2,306.6666667,311.1111111,0,0,0
910,927.3666667,306.5,309.5888889,0,0,0
921,891.7,315.6666667,308.7111111,0,0,0
903,868.8666667,313.1666667,310.7222222,0,0,0
813,848.0166667,302.5,307.2111111,0,0,0
738,799.4,303.6666667,313.9,0,0,0
790,741.6666667,307.6666667,317.9333333,0,0,0
746,710.5,312.3333333,322.4888889,0,0,0
738,694.3,319.8333333,319.7722222,0,0,0
717,677.4,300.6666667,320.2611111,0,0,0
715,635.55,310.1666667,323.8694444,0,0,0
613,626.4333333,300.1666667,321.7222222,0,0,0
663,591.75,296.3333333,318.45,0,0,0
623,558.2333333,290.6666667,318.0833333,0,0,0
583,550.9,309.1666667,320.9833333,0,0,0
561,521.85,295.3333333,318.7888889,0,0,0
513,500.0666667,310.5,309.6055556,0,0,0
502,480.4,325.3333333,311.5222222,0,0,0
485,468.6,332.8333333,310.0666667,0,0,0
436,448.9666667,337.5,306.925,0,0,0
454,429.1333333,335,308.8888889,0,0,0
472,412.4333333,339,309.0388889,0,0,0
380,389.1,319.3333333,309.6833333,0,0,0
380,367.5666667,336.5,314.9444444,0,0,0
359,341.9833333,333.1666667,318.7527778,0,0,0
326,316.6,334,312.1,0,0,0
329,293.9333333,330.6666667,318.3388889,0,0,0
287,275.6333333,312.1666667,311.7777778,0,0,0
283,260.3333333,323.3333333,309.8805556,0,0,0
218,239.3,342.6666667,309.0277778,0,0,0
196,228.9166667,331.6666667,307.7777778,0,0,0
239,216.3,323.5,312.6333333,0,0,0
194,206.5666667,324,306.0555556,0,0,0
191,198.7666667,322.6666667,306.4111111,0,0,0
170,194.4,301.1666667,313.9805556,0,0,0
165,182.1833333,302.8333333,315.4305556,0,0,0
163,171.1,294.3333333,314.0555556,0.1,1,1
176,166.5,308,314.4777778,3,5,31
136,153.5333333,290.8333333,313.7916667,7.4,5,31
153,158.5944444,297.8333333,304.5740741,1.9,4,15
133,147.9388889,312.3333333,299.6898148,0.1,1,1
133,145.2,319.6666667,301.6222222,4.4,5,31
130,138.2333333,315.6666667,305.0944444,9,5,31
123,135.5,325.8333333,309.0055556,7.8,5,31
113,132.1,307.8333333,308.3555556,3.6,5,31
116,132.3,311.5,305.7333333,0.3,2,3
131,124.4,305.1666667,305.3833333,0.7,3,7
109,126.9666667,301.8333333,310.4555556,0,0,0
138,119.3833333,306.3333333,305.7722222,0,0,0
127,121.6333333,302.3333333,300.2277778,0.1,1,1
146,120.6166667,299.8333333,303.2138889,0,0,0
121,124.4,310,305.2833333,0,0,0
126,128.7833333,306.8333333,312.7611111,0.2,1,1
132,129,198.6666667,318.4611111,0.3,2,3
137,125.3166667,178.5,317.6861111,0,0,0
107,133.5,167.8333333,316.6,0,0,0
131,151.7,194.6666667,313.5833333,0,0,0
136,153.9166667,187.5,315.8833333,0,0,0
145,171.2333333,185.3333333,317.3777778,0,0,0
152,186.1,189.6666667,316.3833333,0,0,0
215,201.8333333,188,314.5555556,0.1,1,1
217,220.8666667,190.8333333,316.3944444,0.7,3,7
227,243.3833333,186.3333333,317.0055556,0.9,3,7
248,278.3,181.8333333,315.1972222,0,0,0
292,320.9666667,191.6666667,318.1055556,0,0,0
292,350.9333333,275.6666667,315.5416667,0,0,0
297,387.7,309.8333333,314.7388889,0,0,0
387,431.4,331.8333333,314.7,0,0,0
421,491.2,298.3333333,315.6,0,0,0
455,559.6333333,301,314.9277778,0,0,0
615,640.2166667,315.3333333,318.0166667,0,0,0
677,715.35,318.3333333,318.1777778,0,0,0
810,808,289.1666667,320.7222222,0,0,0
824,913.5666667,291,316.5777778,0,0,0
896,978.4666667,298,313.725,0,0,0
982,1039.433333,270.6666667,313.5111111,0,0,0
1003,1084.116667,298.6666667,312.025,0,0,0
946,1096.933333,314.8333333,312.3333333,0,0,0
994,1120.533333,338.8333333,312.6722222,0.3,2,3
932,1142.966667,329,313.5611111,0.2,1,1
1005,1168.883333,331.8333333,314.7083333,0,0,0
884,1174.366667,329.3333333,314.1777778,0,0,0
895,1182.683333,329.8333333,311.7,0,0,0
993,1209.5,328,313.3833333,0,0,0
1005,1192.433333,326,314.6222222,0,0,0
1123,1208.616667,323.6666667,317.1194444,0,0,0
1034,1213.016667,327.1666667,316.275,0,0,0
1149,1219.333333,332.1666667,316.9888889,0,0,0
1125,1226.166667,320.6666667,312.3555556,0,0,0
1086,1229.35,326.5,315.9388889,0.1,1,1
1127,1208.833333,320.5,316.9944444,0.2,1,1
1113,1197.9,318.3333333,320.7277778,0.3,2,3
1211,1188.233333,314.1666667,318.6777778,0.1,1,1
1140,1170.633333,328,318.9111111,0,0,0
1317,1164.366667,326.1666667,315.7138889,0,0,0
1333,1150.133333,312.6666667,313.5277778,0,0,0
1329,1120.133333,294.8333333,318.5055556,0,0,0
1248,1115.233333,306.6666667,315.4222222,0.1,1,1
1101,1107.8,305.5,314.5166667,0,0,0
1023,1085.333333,311.8333333,311.4666667,0,0,0
852,1063.966667,309.3333333,314.8194444,0,0,0
968,1010.7,309.6666667,312.8277778,0,0,0
975,988.3166667,311.8333333,311.0361111,0,0,0
920,966.2333333,302.5,317.1,0,0,0
946,967.7333333,292.3333333,314.4083333,0,0,0
1026,970.9666667,304.6666667,315.1138889,0,0,0
969,942.9166667,303.5,317.3833333,0,0,0
945,952.4166667,301.1666667,316.2638889,0,0,0
911,944.9333333,330.6666667,320.8277778,0,0,0
1043,979.9166667,318.5,318.2833333,0,0,0
1011,1003.166667,302.5,318.3722222,0,0,0
1032,1012.7,305.5,312.2166667,0,0,0
1089,1032.8,312.6666667,305.55,0,0,0
1079,1051.766667,310.3333333,311.9,0,0,0
1114,1065.3,317.8333333,314.4166667,0,0,0
1055,1070.283333,317.8333333,312.4638889,0,0,0
1141,1094.4,312.5,306.3277778,0,0,0
1110,1108.466667,316.3333333,303.8277778,0,0,0
1053,1094.966667,312.3333333,302.3694444,0,0,0
1096,1101.066667,310.3333333,304.3833333,0,0,0
1090,1100.033333,310.1666667,302.6055556,0,0,0
990,1120.133333,317.3333333,302.95,0.1,1,1
1169,1108.933333,313.3333333,308.7111111,0,0,0
1110,1115.866667,311.3333333,304.3388889,0,0,0
1163,1112.866667,317.6666667,300.7944444,0,0,0
1100,1110.766667,265.3333333,307.4888889,0,0,0
1210,1112.05,204.6666667,313.1694444,0,0,0
1149,1107.033333,215,311.0805556,0,0,0
1119,1128.833333,206.3333333,310.6444444,0,0,0
1149,1124.616667,190,312.6055556,0,0,0
1160,1122.666667,190,310.5166667,0,0,0
1149,1140.433333,199.1666667,310.6277778,0,0,0
1253,1138.266667,296.5,316.8444444,0,0,0
1199,1150.5,305.3333333,315.2777778,0,0,0
1184,1153.533333,326,314.5,0,0,0
1218,1144.533333,306.6666667,315.4722222,0,0,0
1177,1124.2,302.8333333,316.4388889,0,0,0
1176,1139.266667,288.1666667,312.0388889,0,0,0
1225,1130.333333,279.1666667,312.9222222,0,0,0
1165,1121.5,289.3333333,313.6222222,0,0,0
1162,1099.816667,254.1666667,312.6555556,0,0,0
1062,1082,311.6666667,314.1388889,0,0,0
1105,1042.766667,285.3333333,309.7333333,0,0,0
1038,1018.766667,299.6666667,310.2166667,0,0,0
904,958.2,296.6666667,311.1111111,0.2,1,1
934,927.3666667,304.3333333,309.5888889,0.2,1,1
881,891.7,288.3333333,308.7111111,0,0,0
766,868.8666667,282.6666667,310.7222222,0,0,0
746,848.0166667,289,307.2111111,0,0,0
736,799.4,282.5,313.9,0.1,1,1
680,741.6666667,329.8333333,317.9333333,0.1,1,1
648,710.5,331.3333333,322.4888889,0,0,0
665,694.3,336.3333333,319.7722222,0,0,0
609,677.4,329.1666667,320.2611111,0,0,0
617,635.55,334.8333333,323.8694444,0,0,0
582,626.4333333,334.5,321.7222222,0,0,0
507,591.75,333.3333333,318.45,0.2,1,1
544,558.2333333,333.3333333,318.0833333,0.1,1,1
498,550.9,328,320.9833333,0,0,0
452,521.85,335.8333333,318.7888889,0.1,1,1
405,500.0666667,324.6666667,309.6055556,0,0,0
403,480.4,323.8333333,311.5222222,0,0,0
415,468.6,318,310.0666667,0.2,1,1
423,448.9666667,325,306.925,0,0,0
380,429.1333333,324.5,308.8888889,0,0,0
384,412.4333333,329.1666667,309.0388889,0,0,0
322,389.1,312,309.6833333,0,0,0
334,367.5666667,313.3333333,314.9444444,0,0,0
292,341.9833333,314.1666667,318.7527778,0,0,0
